c,subj,speed,movedur,mpowernet,minfunc,sumtorque,sumforceout,sumforcemus,sumstress,sumactstate,sumdrive,sumtorque2,sumforceout2,sumforcemus2,sumstress2,sumactstate2,sumdrive2,sumumber,sumbhar,sumuch,sumlich,summarg,summine,sumhoud
3,6,7,1.29,6.16,1,0.88641,20.892,1145.6,14585,0.20113,0.052497,0.56937,8.7471,10933,3.8152e+10,0.018439,0.017779,25.197,10.683,6.5746,81.803,2.2613,3.2379e-05,15950
3,7,2,0.541,122,1,4.6226,105.9,6020,73440,0.51726,0.16091,15.652,97.519,2.8765e+05,4.1863e+11,0.098475,0.11391,44.436,31.693,33.386,196.33,33.047,6.9857e-05,1.8908e+05
3,7,3,0.667,54.4,1,3.2293,72.254,4169.9,50006,0.41787,0.12926,7.6807,54.456,1.4143e+05,2.4255e+11,0.068376,0.078143,37.915,23.933,22.617,164.58,17.618,5.8737e-05,1.1221e+05
3,7,4,0.87,37,1,1.7695,40.161,2271.8,28630,0.29059,0.08503,2.5589,23.491,47178,1.0707e+11,0.038235,0.042035,29.162,15.564,12.442,116.21,6.8073,4.2926e-05,49094
3,7,5,1.05,7.63,1,1.2267,28.148,1575.5,19037,0.24292,0.066983,1.1612,13.547,21533,5.7007e+10,0.026825,0.02734,26.851,12.698,8.8933,98.05,3.7,3.7654e-05,27775
3,7,6,1.23,27.5,1,0.90451,20.553,1162.8,14088,0.20479,0.053424,0.63283,8.4017,11972,3.6527e+10,0.019798,0.018945,24.508,10.662,6.6906,83.638,2.2534,3.2563e-05,18045
3,7,7,1.41,4.67,1,0.70251,16.043,906.22,10457,0.17775,0.044501,0.36643,5.7532,7210.9,2.4212e+10,0.015084,0.013621,23.326,9.4829,5.3382,74.618,1.4995,2.8611e-05,12133
3,8,2,0.584,123,1,4.2385,101.48,5493.5,63420,0.49854,0.15462,12.694,91.052,2.2825e+05,3.3532e+11,0.090134,0.10281,43.945,29.45,30.64,188.6,28.467,6.8676e-05,1.5941e+05
3,8,3,0.661,79.9,1,3.1677,75.825,4094.9,53737,0.4084,0.12711,7.4422,60.413,1.3453e+05,2.6042e+11,0.066316,0.076824,37.895,23.526,22.727,158.96,18.491,5.7577e-05,1.0527e+05
3,8,4,0.831,35.1,1,1.9344,46.912,2486.3,31300,0.31199,0.091736,2.8081,29.43,50832,1.1524e+11,0.041156,0.04591,31.548,16.694,13.801,123.43,7.9143,4.6922e-05,51459
3,8,5,0.982,47.2,1,1.3732,33.443,1762.8,20601,0.25396,0.071903,1.4629,18.013,26700,6.3786e+10,0.029334,0.031258,27.879,13.409,9.9101,100.98,4.5687,3.9843e-05,31821
3,8,6,1.15,12.8,1,1.0907,26.46,1402.7,15636,0.22851,0.061667,0.85988,12.207,16035,4.2873e+10,0.023086,0.023135,27.251,12.051,8.0013,91.47,3.0228,3.7039e-05,21976
3,8,7,1.27,38.6,1,0.87796,21.483,1133.9,13176,0.19778,0.05243,0.55423,9.0776,10783,3.4474e+10,0.017807,0.017755,25.368,10.68,6.5478,78.992,2.1948,3.2846e-05,15757
4,1,2,0.628,94.8,1,5.0314,140.8,6415.8,80981,0.50388,0.14358,20.169,210.1,3.4712e+05,6.3251e+11,0.10791,0.095845,41.923,28.228,30.749,185.89,32.43,6.9704e-05,2.1008e+05
4,1,3,0.73,53.9,1,3.6379,102.82,4625.6,60742,0.42062,0.11746,10.639,131.7,1.8253e+05,3.9605e+11,0.079235,0.071139,36.185,22.031,21.622,156.87,18.869,5.9918e-05,1.2987e+05
4,1,4,0.894,21,1,2.5496,73.109,3236,41930,0.34692,0.095045,5.215,78.559,89860,2.2745e+11,0.056101,0.05006,32.164,17.435,15.138,131.08,10.334,5.2096e-05,76744
4,1,5,1.03,28.5,1,1.8698,53.958,2374.2,29206,0.29273,0.077686,2.7491,49.767,48007,1.3432e+11,0.041074,0.035081,29.418,14.425,11.18,111,6.1313,4.6166e-05,48115
4,1,6,1.2,9.57,1,1.3478,38.583,1716.7,22264,0.23507,0.060415,1.4666,30.334,26842,9.2332e+10,0.02835,0.02362,25.991,11.68,8.0549,89.937,3.6693,3.8498e-05,30257
4,1,7,1.38,6.3,1,1.0806,31.446,1392.3,18715,0.18488,0.052264,0.88535,22.277,18559,8.8068e+10,0.017283,0.016966,24.82,10.455,6.4282,68.849,2.5625,3.3134e-05,20402
4,2,2,0.562,295,1,6.568,174.51,8449.5,1.1833e+05,0.60028,0.17022,32.215,277.48,5.6459e+05,1.0705e+12,0.13473,0.12599,48.621,35.365,40.858,216.31,48.37,8.2532e-05,2.9977e+05
4,2,3,0.637,146,1,5.1048,134.08,6544,89267,0.50952,0.14486,20.491,193.1,3.5868e+05,7.2183e+11,0.10559,0.099469,41.377,28.43,31.019,186.74,32.472,7.4383e-05,2.1288e+05
4,2,4,0.831,91.4,1,3.0927,81.607,3936.6,44712,0.39746,0.10887,7.1226,87.365,1.2486e+05,2.5992e+11,0.065033,0.061294,34.774,19.849,18.057,149.02,13.01,5.9658e-05,1.0013e+05
4,2,5,0.951,95.2,1,2.3048,59.934,2924.4,37182,0.32434,0.087296,4.3826,56.14,77438,1.9907e+11,0.048684,0.04504,29.946,15.911,13.324,122.36,8.1935,4.9988e-05,69531
4,2,6,1.23,24.4,1,1.3156,34.761,1676.5,22833,0.2329,0.058748,1.4212,25.605,25739,9.4178e+10,0.02758,0.023386,24.879,11.344,7.8297,89.947,3.6006,3.7875e-05,30066
4,2,7,1.37,46.8,1,1.1126,29.292,1419.8,17235,0.21555,0.053106,0.95737,19.226,17780,6.3295e+10,0.022956,0.019222,24.662,10.661,6.7526,83.863,2.6497,3.597e-05,22972
4,3,2,0.612,119,1,6.4827,115.54,8567.4,1.1071e+05,0.67253,0.1756,28.811,126.39,5.9274e+05,9.9987e+11,0.17521,0.13611,44.892,34.152,36.053,268.18,35.449,8.3494e-05,3.6131e+05
4,3,3,0.679,70.4,1,4.9237,86.652,6490.1,76850,0.55612,0.14475,17.777,83.716,3.6591e+05,6.1268e+11,0.13446,0.10355,37.826,26.742,26.606,222.71,22.181,7.2062e-05,2.528e+05
4,3,4,0.871,64.6,1,3.0836,55.249,4053.2,48895,0.43636,0.11146,6.939,42.221,1.4284e+05,3.0454e+11,0.088211,0.066897,32.209,19.674,17.072,179.57,10.067,5.9737e-05,1.2677e+05
4,3,5,1.06,40.8,1,2.0068,36.176,2634,34088,0.33746,0.083317,2.9859,22.673,62134,1.7684e+11,0.058433,0.040773,27.568,14.805,11.383,145.18,5.151,4.753e-05,68258
4,3,6,1.25,21.8,1,1.4979,26.844,1959.8,22737,0.29687,0.069237,1.6073,14.247,33446,9.9061e+10,0.045712,0.029154,26.012,12.699,8.7578,129.87,3.1751,4.2353e-05,44209
4,3,7,1.38,18.5,1,1.2334,22.209,1610.8,19541,0.26824,0.060899,1.0903,10.832,22681,7.7495e+10,0.038473,0.023505,24.644,11.453,7.4149,118.85,2.3733,3.8457e-05,33196
4,4,2,0.604,130,1,5.6242,145.07,7179.6,86992,0.54155,0.1524,24.432,205.48,4.3007e+05,6.9236e+11,0.1156,0.10695,43.494,29.99,33.245,198.61,35.371,7.5157e-05,2.525e+05
4,4,3,0.724,26,1,3.808,99.318,4843.7,63898,0.42786,0.11854,11.713,120.41,2.0548e+05,4.3471e+11,0.079304,0.074108,35.518,22.048,22.04,159.06,19.015,6.1728e-05,1.4381e+05
4,4,4,0.878,2.65,1,2.7518,73.993,3499.4,42234,0.37627,0.10252,5.5973,74.992,98016,2.3239e+11,0.05822,0.054777,33.909,18.646,16.271,141.13,10.819,5.7341e-05,83985
4,4,5,1.09,2.4,1,1.7127,45.784,2177.1,27949,0.27654,0.072438,2.286,37.229,40882,1.2512e+11,0.035836,0.03197,28.014,13.525,10.14,106.57,5.1712,4.4517e-05,43425
4,4,6,1.27,4.19,1,1.2286,32.663,1564.1,20623,0.22882,0.058138,1.204,22.73,21997,7.9563e+10,0.025763,0.022368,25.209,11.248,7.5215,87.797,3.1133,3.7647e-05,27158
4,4,7,1.44,0.623,1,0.97714,26.004,1251.5,16041,0.19165,0.047979,0.72841,15.859,14358,5.7753e+10,0.018455,0.016043,23.817,9.9146,5.9231,76.104,2.0859,3.2267e-05,18806
4,5,2,0.676,146,1,4.9219,108.16,6386.5,90670,0.53121,0.15506,17.928,125.15,3.3625e+05,7.3456e+11,0.10619,0.10288,42.52,29.104,29.102,207.26,26.345,7.3623e-05,2.1384e+05
4,5,3,0.727,115,1,4.2518,91.808,5487.4,71448,0.48149,0.13832,13.662,97.575,2.569e+05,5.2261e+11,0.091851,0.087512,38.485,25.157,24.348,189.7,19.7,6.7745e-05,1.7875e+05
4,5,4,0.908,43.8,1,2.5329,55.326,3257.1,42405,0.35784,0.098637,5.1627,46.628,97052,2.4191e+11,0.05611,0.051504,31.059,17.446,14.58,142.49,8.542,5.329e-05,86872
4,5,5,1.07,44.3,1,1.8541,40.844,2384.9,32047,0.30419,0.080554,2.7366,29.79,51480,1.5562e+11,0.041854,0.036165,28.157,14.445,10.956,122.15,5.3275,4.6459e-05,54434
4,5,6,1.24,38.9,1,1.3794,30.404,1773.8,22293,0.2631,0.065563,1.458,18.967,27530,9.0575e+10,0.031828,0.025188,26.062,12.197,8.3154,107.31,3.3225,4.0958e-05,34725
4,5,7,1.41,24.3,1,1.0813,23.82,1390.6,17955,0.23312,0.055943,0.87625,13.022,16681,6.3451e+10,0.025177,0.018859,24.699,10.817,6.7182,96.516,2.2741,3.6783e-05,24136
4,6,2,0.603,122,1,5.6642,136.49,7308.1,98986,0.55071,0.15797,25.373,188.25,4.5648e+05,8.3942e+11,0.11845,0.11114,43.914,31.058,33.735,204.92,35.844,7.5332e-05,2.6349e+05
4,6,3,0.692,71.7,1,4.5821,110.85,5897.7,75554,0.49749,0.14253,15.887,136.09,2.8537e+05,5.6389e+11,0.095929,0.091683,40.598,26.64,27.085,188.42,24.599,7.0138e-05,1.8657e+05
4,6,4,0.843,21.6,1,2.9128,71.292,3737.9,48812,0.38107,0.10814,6.5488,70.195,1.1866e+05,2.8833e+11,0.060446,0.059057,33.939,19.344,17.079,148.72,11.552,5.7021e-05,96938
4,6,5,1,22.1,1,2.0998,51.336,2687.9,34360,0.31976,0.086515,3.4034,42.526,61807,1.6924e+11,0.044242,0.040508,30.488,15.631,12.33,125.72,6.6582,5.0057e-05,60515
4,6,6,1.16,21.7,1,1.6632,41.121,2131.8,26139,0.28855,0.074959,2.0081,30.288,36524,1.1038e+11,0.035483,0.030796,29.248,13.898,10.011,114.19,4.645,4.6174e-05,41288
4,6,7,1.36,11.4,1,1.2009,29.324,1538.7,18055,0.23848,0.058756,1.0764,18.301,19889,6.6558e+10,0.025757,0.020799,26.283,11.48,7.3624,95.202,2.8147,3.9139e-05,26422
4,7,2,0.599,171,1,6.112,143.87,7897.8,97184,0.59565,0.17178,27.373,193.09,4.9899e+05,7.9159e+11,0.12859,0.12211,46.7,33.607,36.467,223.6,37.617,8.1525e-05,2.9133e+05
4,7,3,0.67,92.7,1,4.828,113.33,6210,71796,0.51959,0.14831,17.304,136.01,3.1563e+05,5.2325e+11,0.10149,0.096623,41.651,27.798,28.172,198.32,25.411,7.2939e-05,2.0746e+05
4,7,4,0.854,51.6,1,2.8679,68.268,3675.8,44636,0.37883,0.10691,6.4128,64.498,1.1761e+05,2.5473e+11,0.060239,0.058536,33.383,19.192,16.64,149.25,10.804,5.6801e-05,98514
4,7,5,1.04,32.4,1,1.9883,48.382,2549.9,31216,0.31315,0.084426,3.0215,39.215,55269,1.459e+11,0.042504,0.03845,29.773,15.321,11.855,124.22,6.1937,4.8926e-05,56155
4,7,6,1.23,47.2,1,1.3461,32.06,1721.9,21335,0.25068,0.064009,1.4352,21.005,26546,8.4184e+10,0.029288,0.024708,26.119,12.078,8.2,100.39,3.3276,4.0227e-05,33097
4,7,7,1.39,29.4,1,1.0598,25.295,1358,16265,0.22542,0.054444,0.83876,14.399,15664,5.5768e+10,0.023276,0.018197,25.221,10.823,6.6144,91.023,2.2381,3.6957e-05,22640
4,8,2,0.607,126,1,5.8727,147.11,7577.3,91826,0.57995,0.16758,25.207,205.04,4.5036e+05,7.4391e+11,0.1222,0.11692,46.765,32.697,35.647,215.96,37.601,7.9985e-05,2.6574e+05
4,8,3,0.686,91.1,1,4.4972,112.61,5779,71576,0.49818,0.14273,14.807,137.58,2.636e+05,4.9972e+11,0.094131,0.090669,41.031,26.439,26.779,188.24,23.859,7.055e-05,1.7795e+05
4,8,4,0.831,68.8,1,2.9603,74.698,3785.4,46396,0.38597,0.10807,6.8383,76.095,1.2224e+05,2.6527e+11,0.06247,0.060038,33.844,19.358,17.373,148.11,11.982,5.7365e-05,99792
4,8,5,0.999,42.8,1,1.9032,48.48,2433.8,31044,0.29563,0.079885,2.9317,40.785,52877,1.4432e+11,0.040154,0.036637,28.625,14.469,11.323,115.99,6.0483,4.6653e-05,53215
4,8,6,1.16,32.9,1,1.4981,38.042,1916,23911,0.26414,0.068363,1.735,27.7,31530,9.6962e+10,0.031771,0.027606,27.372,12.772,9.0459,104.32,4.0749,4.2793e-05,36842
4,8,7,1.31,31.1,1,1.2643,31.984,1617.2,19983,0.24153,0.060959,1.2233,21.23,22381,7.5578e+10,0.026956,0.022643,26.324,11.716,7.7827,95.996,3.0918,3.9838e-05,28696
1,1,2,0.581,41,2,0.5016,9.9218,593.15,7572.1,0.12959,0.055272,0.30118,1.3071,5893.7,1.1243e+10,0.018193,0.02818,25.415,12.878,8.8527,51.47,5.1351,1.5234e-05,4646.9
1,1,3,0.645,14.9,2,0.43644,8.5642,514.39,6092.3,0.12311,0.049055,0.21971,1.0408,4281.2,8.3214e+09,0.016257,0.023173,24.656,11.789,7.5356,49.31,3.916,1.4596e-05,3695.9
1,1,4,0.85,22.3,2,0.24331,4.8229,285.94,3368.9,0.092981,0.031147,0.068108,0.44089,1331.6,3.3238e+09,0.0098281,0.011151,21.02,8.4876,4.1115,37.347,1.472,1.1397e-05,1573.1
1,1,5,0.995,3.13,2,0.17009,3.3804,200.18,2293.1,0.07941,0.024135,0.032468,0.25599,637.89,1.8663e+09,0.0072648,0.0070625,19.878,7.3891,2.9188,31.488,0.81844,1.0228e-05,932.65
1,1,6,1.23,30,2,0.11275,2.2214,133.29,1590,0.064921,0.017589,0.013896,0.13504,278.89,1.0508e+09,0.0050931,0.0040603,18.243,6.3357,1.9928,25.529,0.44253,8.6546e-06,518.42
1,1,7,1.38,23,2,0.081556,1.6112,96.482,1142.4,0.054519,0.013644,0.0076313,0.086931,152.88,6.6947e+08,0.0039136,0.0026898,16.749,5.6144,1.4781,21.375,0.27789,7.4746e-06,337.73
1,2,2,0.544,154,2,0.69378,12.758,817.37,9519.5,0.14745,0.064468,0.54457,1.9534,10649,1.8051e+10,0.020264,0.035987,27.334,14.796,11.016,56.651,6.9657,1.8426e-05,6615.9
1,2,3,0.616,54,2,0.59866,10.845,701.68,8126.5,0.14207,0.058375,0.39485,1.53,7621.3,1.3989e+10,0.017867,0.028957,27.283,13.675,9.3782,55.582,5.3013,1.7952e-05,4994.8
1,2,4,0.821,31.5,2,0.30219,5.4756,353.5,4506.2,0.096635,0.034628,0.10865,0.57767,2109.4,5.7685e+09,0.0097572,0.012966,21.089,8.8393,4.7186,37.972,1.784,1.2798e-05,1993.5
1,2,5,1.05,42.1,2,0.1903,3.4473,223.11,2754.5,0.07715,0.024821,0.041969,0.28538,826.73,2.7006e+09,0.0064943,0.0072532,19.062,7.1807,3.0381,30.019,0.85297,1.0713e-05,1038.9
1,2,6,1.17,55.5,2,0.13946,2.5356,163.34,2068.6,0.065019,0.019452,0.023831,0.18769,466.37,1.8231e+09,0.0049869,0.0048862,17.408,6.2462,2.2658,25.179,0.5458,9.3187e-06,681.05
1,2,7,1.35,37.2,2,0.10928,1.9736,128.08,1503.6,0.05876,0.016322,0.013933,0.12639,273.98,1.1141e+09,0.0040546,0.0034975,17.095,5.8781,1.8177,22.73,0.36618,8.6325e-06,472.92
1,3,2,0.558,65,2,0.93175,11.367,1120.5,12985,0.18357,0.074051,0.92909,1.5872,18973,3.217e+10,0.022333,0.044037,27.543,16.153,12.733,63.377,7.6432,2.3064e-05,9288.2
1,3,3,0.665,13.2,2,0.67393,7.999,807.85,8741.8,0.15795,0.060048,0.47253,0.93967,9613.2,1.7809e+10,0.016638,0.030367,25.415,13.179,9.2996,55.354,4.3288,2.0436e-05,5661.6
1,3,4,0.85,20.6,2,0.38339,4.6106,457.94,5097.1,0.11686,0.040491,0.16382,0.42878,3316,7.9232e+09,0.0099146,0.015489,21.498,9.4606,5.457,40.739,1.7614,1.618e-05,2528.9
1,3,5,1.1,8.07,2,0.22193,2.6587,265.38,3198.5,0.088758,0.027324,0.054426,0.18809,1113.6,3.8113e+09,0.0061166,0.0078204,18.654,7.2361,3.2999,30.444,0.75633,1.3028e-05,1185.2
1,3,6,1.28,3.42,2,0.16694,1.999,199.46,2399.4,0.078488,0.022367,0.030223,0.12251,617.45,2.4971e+09,0.0047845,0.0053137,17.984,6.571,2.5701,26.817,0.48479,1.1975e-05,769.84
1,4,2,0.624,58.3,2,0.49249,8.8639,579.07,6295.8,0.12824,0.053633,0.26609,1.0366,5195.6,8.9777e+09,0.015229,0.025491,25.998,12.621,8.2928,50.074,4.2653,1.6877e-05,3962.4
1,4,3,0.733,14.2,2,0.33552,6.0299,393.14,4465.9,0.10428,0.039627,0.12806,0.59775,2490.3,5.3263e+09,0.010851,0.01605,22.737,9.8986,5.6052,41.224,2.2841,1.3557e-05,2301.4
1,4,4,0.851,13.4,2,0.25001,4.5112,293.35,3207.7,0.091075,0.032344,0.068725,0.37888,1350.9,3.1539e+09,0.0083368,0.011139,21.469,8.6018,4.2202,35.916,1.3791,1.2172e-05,1507.4
1,4,5,1.09,22.5,2,0.15351,2.7889,180.04,2006.8,0.071956,0.022519,0.026119,0.18659,514.4,1.5569e+09,0.0054349,0.0058566,19.488,7.0545,2.6541,28.056,0.64894,1.0171e-05,740.72
1,4,6,1.29,3.84,2,0.1049,1.8996,123.17,1378,0.0595,0.016872,0.012249,0.10638,242.42,9.0704e+08,0.0039304,0.0035643,17.953,6.1516,1.8743,23.091,0.36595,8.757e-06,435.39
1,5,1,0.529,141,2,0.83898,13.01,995.34,13372,0.15598,0.070893,0.81949,1.9766,16350,3.0704e+10,0.019194,0.043034,26.678,15.686,12.52,56.191,8.1337,1.8272e-05,8212.3
1,5,2,0.591,125,2,0.70675,10.565,834.15,10061,0.14847,0.064347,0.55707,1.449,10988,2.0886e+10,0.016483,0.034304,26.536,14.267,10.533,54.588,5.8265,2.0483e-05,6011.9
1,5,3,0.669,56.5,2,0.52623,7.7739,619.98,8068.7,0.1249,0.051198,0.31862,0.93345,6308.5,1.4613e+10,0.012502,0.024187,23.464,11.611,7.8093,46.594,3.6885,1.6988e-05,3996.9
1,5,4,0.862,56.1,2,0.30302,4.5321,355.91,4669.8,0.09395,0.034333,0.10944,0.42585,2160,6.3774e+09,0.0074937,0.012074,20.155,8.4642,4.5586,34.967,1.4976,1.3583e-05,1804.5
1,5,5,1.03,61.9,2,0.22056,3.3248,258.83,2844.8,0.081781,0.027476,0.056152,0.26526,1108.1,3.064e+09,0.0056148,0.0078167,19.368,7.4454,3.3746,30.32,0.89293,1.2241e-05,1121
1,5,6,1.25,41.7,2,0.15445,2.308,181.41,2143.1,0.069825,0.021201,0.026195,0.15055,520.23,1.9561e+09,0.0040771,0.0047831,18.343,6.5621,2.4385,25.719,0.50593,1.0993e-05,660.91
1,6,1,0.542,73.4,2,0.7485,12.716,882.59,11003,0.15159,0.068131,0.64258,1.9114,12572,2.1873e+10,0.019235,0.038554,27.782,15.523,11.753,56.992,7.4487,2.1823e-05,6923
1,6,2,0.597,69.4,2,0.6045,10.131,711.44,9212.1,0.13362,0.058037,0.4322,1.394,8491.2,1.6973e+10,0.015793,0.030147,25.212,13.254,9.4643,50.891,5.3956,1.7639e-05,5193.8
1,6,3,0.681,50.2,2,0.48512,8.0109,568.69,6882.4,0.12232,0.049563,0.26633,0.96998,5192.1,1.1099e+10,0.012976,0.022674,24.283,11.584,7.5033,47.101,3.5445,1.6466e-05,3622
1,6,4,0.826,19,2,0.31304,5.2039,366.66,4500.2,0.09659,0.035876,0.11373,0.51523,2227.7,5.7769e+09,0.0087424,0.013309,21.209,8.9534,4.8731,37.206,1.7449,1.3409e-05,1986.6
1,6,5,1.01,11.5,2,0.21911,3.6968,255.98,2809.1,0.082691,0.027868,0.05505,0.30868,1068.9,2.9098e+09,0.0063597,0.00812,20.336,7.7724,3.4516,31.689,0.97425,1.2004e-05,1144.7
1,6,6,1.16,13.3,2,0.16239,2.7329,189.59,2206.5,0.071178,0.022184,0.030563,0.19878,593.77,1.9781e+09,0.0048632,0.0054784,19.039,6.8803,2.6039,27.148,0.61657,1.071e-05,740.36
1,7,1,0.511,88.9,2,0.75991,12.656,901.08,10179,0.15662,0.073173,0.61618,1.6613,12248,1.7967e+10,0.018936,0.042935,28.922,16.606,12.706,58.119,7.9191,2.0301e-05,7035.7
1,7,2,0.568,67.6,2,0.64385,10.369,761.02,8243.9,0.14523,0.065738,0.42718,1.221,8504,1.3432e+10,0.016268,0.035161,27.787,14.863,10.69,54.522,5.7554,1.9763e-05,5457
1,7,3,0.68,55.1,2,0.4182,6.6028,491.96,5412.5,0.11395,0.046868,0.19057,0.65361,3764.8,7.2053e+09,0.010966,0.020678,23.569,11.033,6.8783,43.593,2.883,1.5666e-05,2965.1
1,7,4,0.87,20,2,0.23861,3.8189,280.36,3305,0.083873,0.030756,0.065714,0.2964,1304.7,3.3711e+09,0.0065507,0.010252,19.779,8.0046,3.984,31.996,1.1919,1.2067e-05,1366.8
1,7,5,1.04,39.2,2,0.1632,2.6301,191.48,2376.6,0.069472,0.023147,0.031418,0.17222,621.74,2.0589e+09,0.0046395,0.0061193,18.224,6.7771,2.7696,26.286,0.66506,1.0435e-05,778.41
1,7,6,1.23,11.4,2,0.11924,1.9249,139.86,1649,0.059544,0.018223,0.016835,0.10933,333.25,1.2051e+09,0.0035242,0.0039932,17.078,6.0091,2.0767,22.445,0.41758,9.1829e-06,497.74
1,8,1,0.5,171,2,0.69348,12.249,822.51,9886.8,0.14748,0.069111,0.52417,1.5722,10456,1.6598e+10,0.018467,0.040743,27.974,15.755,11.979,55.228,7.4659,1.9355e-05,6491.1
1,8,2,0.547,104,2,0.60126,10.366,711.56,8937.8,0.13642,0.062625,0.41001,1.2645,8129.4,1.4281e+10,0.016319,0.034234,26.469,14.324,10.408,52.107,6.0412,1.9367e-05,5283.3
1,8,3,0.659,40.9,2,0.42779,7.1273,503.3,5684.9,0.11726,0.048687,0.19664,0.71572,3882.6,7.429e+09,0.012033,0.021966,24.493,11.478,7.2486,45.49,3.202,1.5639e-05,3118.6
1,8,4,0.822,29,2,0.25742,4.3762,301.49,3655.1,0.089517,0.033082,0.076728,0.36028,1504.7,3.7901e+09,0.0075608,0.011439,21.101,8.5824,4.3781,34.823,1.4415,1.2461e-05,1494.9
1,8,5,0.938,46.9,2,0.21491,3.6642,251.98,2498,0.083293,0.029359,0.051265,0.27027,1005.3,2.2667e+09,0.0065463,0.0090598,20.881,8.0825,3.6891,32.306,1.0476,1.1852e-05,1166.4
1,8,6,1.14,41,2,0.14249,2.4183,167.23,1741.6,0.068444,0.021612,0.021969,0.14422,434.85,1.2812e+09,0.0045331,0.005272,19.26,6.8834,2.5116,26.279,0.54792,1.0273e-05,642.69
2,1,2,0.6,69.5,2,1.7439,43.012,2279.9,26270,0.2466,0.092539,2.3798,18.937,70362,1.0766e+11,0.052829,0.059662,33.175,19.924,17.597,94.8,14.821,3.4357e-05,45237
2,1,3,0.658,42.1,2,1.5061,36.984,1968.8,20815,0.23121,0.084858,1.7493,14.992,52090,7.8104e+10,0.046676,0.051785,31.683,18.042,15.127,89.366,11.431,3.2744e-05,36554
2,1,4,0.85,23,2,0.95249,23.879,1242.3,13110,0.1883,0.064781,0.70021,7.7862,20601,3.8915e+10,0.031571,0.032543,28.033,13.779,9.7757,73.043,5.3035,2.82e-05,18555
2,1,5,1.01,11.5,2,0.63161,15.903,823.83,8545.4,0.15472,0.049524,0.30952,4.2358,9150.6,2.0234e+10,0.022185,0.020317,25.211,11.039,6.6443,59.852,2.7437,2.4144e-05,10313
2,1,6,1.23,14.1,2,0.41743,10.439,545.51,5504.9,0.12594,0.037004,0.13635,2.2686,4142.6,1.0664e+10,0.015605,0.012429,22.566,9.0052,4.5368,48.688,1.5034,2.0217e-05,5801.1
2,2,2,0.565,135,2,2.4386,55.309,3186.2,31992,0.30165,0.11511,4.1469,25.937,1.1871e+05,1.5138e+11,0.064502,0.080795,39.471,25.316,23.865,112.14,22.28,4.3783e-05,67717
2,2,3,0.642,84.7,2,1.702,37.806,2223.4,22472,0.24092,0.090521,2.209,15.246,64236,9.1531e+10,0.046463,0.057074,32.621,19.145,16.577,91.016,12.97,3.5469e-05,42427
2,2,4,0.836,45.1,2,0.96174,21.784,1255.8,13457,0.17961,0.062746,0.74663,6.8592,21927,4.2658e+10,0.02787,0.031455,26.712,13.228,9.5515,68.329,5.2571,2.8219e-05,18955
2,2,5,1.02,45.5,2,0.62527,14.18,815.2,9721.9,0.14632,0.047559,0.31386,3.5664,9137.5,2.4622e+10,0.018981,0.019193,24.018,10.508,6.3808,55.413,2.6144,2.3934e-05,10055
2,2,6,1.21,44.8,2,0.47647,10.695,621.68,7295.2,0.12829,0.039496,0.18115,2.3114,5352.4,1.6087e+10,0.014976,0.013924,22.523,9.2202,4.9658,48.579,1.7107,2.1428e-05,6881.3
2,2,7,1.4,29.7,2,0.36983,8.3313,482.07,5062.1,0.1178,0.033946,0.10176,1.5549,2977.6,9.4034e+09,0.012137,0.0099994,22.374,8.5622,3.9962,44.672,1.1116,2.0337e-05,4591
2,3,2,0.583,76.2,2,2.4059,35.362,3236.8,32578,0.31382,0.1094,4.1483,11.911,1.2639e+05,1.6129e+11,0.065724,0.079286,34.109,22.878,20.836,106.38,16.377,4.574e-05,82371
2,3,3,0.695,40.3,2,1.7711,25.921,2379.3,24241,0.27272,0.094361,2.2192,7.4053,67062,1.0324e+11,0.049817,0.060483,31.306,18.971,15.816,93.633,9.8131,4.0999e-05,51851
2,3,4,0.872,78.7,2,1.1486,17.158,1541.5,14652,0.2249,0.075296,0.91364,3.926,27518,4.7576e+10,0.033741,0.039141,28.553,14.927,10.871,77.451,4.7382,3.5467e-05,27166
2,3,5,1.03,15.6,2,0.73944,11.11,991.54,10275,0.17548,0.055779,0.40929,2.1419,12335,2.8475e+10,0.022672,0.024193,24.18,11.382,7.3555,59.886,2.4891,2.8849e-05,14839
2,3,6,1.22,0.115,2,0.50439,7.5202,676.19,7738.7,0.14363,0.042834,0.1957,1.2075,5963.4,1.8087e+10,0.0162,0.015677,21.427,9.2262,5.2542,48.751,1.401,2.4269e-05,8784.3
2,3,7,1.39,25,2,0.42969,6.4068,575.77,5698.1,0.13773,0.039328,0.13281,0.92269,4034.4,1.1533e+10,0.014212,0.01274,21.714,8.8695,4.6191,46.8,1.0624,2.3673e-05,6745.8
2,4,2,0.632,44.7,2,1.7006,38.561,2227.5,23281,0.24361,0.092438,2.1619,15.134,64042,9.3817e+10,0.046593,0.058438,33.46,19.616,16.822,91.835,13.064,3.6174e-05,43031
2,4,3,0.711,35.2,2,1.3671,31.112,1789.1,17720,0.22095,0.081594,1.3722,10.955,40435,6.135e+10,0.038341,0.047292,31.197,16.964,13.661,84.161,8.9411,3.3565e-05,30915
2,4,4,0.879,17.2,2,0.82674,19.021,1081.8,11954,0.16665,0.057976,0.54886,5.4211,16367,3.3649e+10,0.024328,0.027644,25.717,12.258,8.4414,63.408,4.0976,2.6584e-05,15639
