c,subj,speed,movedur,mpowernet,minfunc,sumtorque,sumforceout,sumforcemus,sumstress,sumactstate,sumdrive,sumtorque2,sumforceout2,sumforcemus2,sumstress2,sumactstate2,sumdrive2,sumumber,sumbhar,sumuch,sumlich,summarg,summine,sumhoud
1,4,2,0.624,58.3,8,0.68198,17.134,906.41,10812,0.32288,0.12534,0.4294,3.8139,6455.1,1.512e+10,0.024931,0.05185,94.884,37.646,15.658,110.6,5.9433,4.5818e-05,6231.4
1,4,3,0.733,14.2,8,0.39289,11.464,519.64,6270.3,0.22171,0.080148,0.13903,2.1333,2082,5.6778e+09,0.014344,0.027085,76.454,27.828,9.4219,77.069,2.5509,3.1643e-05,2785.3
1,4,4,0.851,13.4,8,0.23801,7.6867,310.22,3857.7,0.16827,0.057085,0.04854,1.0962,718.97,2.5842e+09,0.0092051,0.016936,66.685,23.088,6.4572,53.353,1.1734,2.4852e-05,1323.8
1,4,5,1.09,22.5,8,0.13404,4.2852,176.35,2167,0.12477,0.041329,0.015151,0.46637,219.8,9.9212e+08,0.0055685,0.010453,54.515,18.23,4.4208,40.531,0.44871,1.9535e-05,571.65
1,4,6,1.29,3.84,8,0.097527,3.4334,128.27,1474.7,0.1027,0.037166,0.0093305,0.37269,137.81,5.6469e+08,0.0046278,0.009976,47.381,15.944,3.8886,33.808,0.26826,1.5678e-05,400.63
1,5,1,0.529,141,8,1.3989,26.598,1856,26216,0.44582,0.18121,1.9189,8.4734,28698,7.3353e+10,0.040372,0.093805,109.34,48.753,25.13,141.53,12.781,6.8671e-05,15360
1,5,2,0.591,125,8,1.1141,23.738,1468,20393,0.41198,0.16117,1.1551,6.9032,16961,4.7475e+10,0.035657,0.077919,100.34,43.195,20.974,136.17,9.037,6.1972e-05,11100
1,5,3,0.669,56.5,8,0.68497,16.338,904.25,12034,0.30242,0.11327,0.47607,3.8109,7154.6,1.884e+10,0.021914,0.047293,82.391,33.029,14.042,102.67,4.9267,4.4648e-05,5737.5
1,5,4,0.862,56.1,8,0.30354,9.3829,394.29,5363.6,0.18617,0.063478,0.086008,1.8763,1290.2,4.7641e+09,0.010732,0.020275,60.079,21.59,7.1825,59.884,1.3066,2.789e-05,1782.4
1,5,5,1.03,61.9,8,0.1902,5.5071,249.06,2972.2,0.15497,0.051687,0.032429,0.73444,485.9,1.7579e+09,0.0074984,0.014791,53.983,18.817,5.5436,54.752,0.59424,2.3693e-05,874.14
1,5,6,1.25,41.7,8,0.14094,4.0515,183.42,2316.6,0.13384,0.04511,0.015727,0.5088,234.12,1.1872e+09,0.0057946,0.012469,48.406,16.682,4.7249,44.802,0.32363,2.163e-05,553.94
1,6,1,0.542,73.4,8,1.3149,28.668,1727.6,25250,0.45346,0.18105,1.4854,8.8257,21583,6.6127e+10,0.04206,0.087811,110.75,48.573,24.554,157.67,12.383,6.5975e-05,14170
1,6,2,0.597,69.4,8,0.92828,21.334,1226.2,18138,0.36646,0.14446,0.84667,5.5072,12312,3.6229e+10,0.030036,0.066082,94.42,39.69,18.662,123.08,8.0042,5.3836e-05,8681.2
1,6,3,0.681,50.2,8,0.59802,15.397,781.54,10846,0.27406,0.1019,0.34954,3.4186,5060.7,1.5213e+10,0.019886,0.039879,81.772,31.685,12.602,93.962,4.3212,3.8269e-05,4675.4
1,6,4,0.826,19,8,0.30638,9.4395,395.98,5298.8,0.18143,0.064374,0.087213,1.7065,1275.3,4.4584e+09,0.010289,0.02041,65.006,23.107,7.3796,64.322,1.4837,2.6231e-05,1807.3
1,6,5,1.01,11.5,8,0.19741,5.9656,255.57,3068.5,0.14412,0.048767,0.034048,0.72971,488.79,1.8627e+09,0.0062595,0.013392,57.774,19.659,5.3517,49.97,0.68346,2.2762e-05,917
1,6,6,1.16,13.3,8,0.15008,5.4344,196.08,2479,0.13143,0.044607,0.019899,0.82677,284.06,1.291e+09,0.0059746,0.01234,51.585,17.597,4.76,43.292,0.4321,2.0933e-05,634.5
1,7,1,0.511,88.9,8,1.1808,27.111,1562.8,21755,0.42682,0.17637,1.1848,7.2364,17566,4.6387e+10,0.037142,0.083873,114.74,49.286,23.62,144.97,10.915,6.3104e-05,12425
1,7,2,0.568,67.6,8,0.84217,19.196,1110.2,14414,0.35548,0.14298,0.62495,4.1601,9180.3,2.4182e+10,0.027436,0.061344,103.48,42.14,18.26,121.91,7.0349,4.9686e-05,7589.8
1,7,3,0.68,55.1,8,0.49556,10.953,647,8761.1,0.25662,0.094288,0.23417,1.6925,3472.3,1.0963e+10,0.016676,0.032721,80.328,30.344,11.183,93.914,3.3413,3.5601e-05,3500.4
1,7,4,0.87,20,8,0.22371,6.7694,292.44,3910.5,0.15265,0.055255,0.048756,0.84898,714.2,2.6398e+09,0.0075383,0.016417,59.609,20.864,6.1643,55.775,0.97906,2.1516e-05,1239.5
1,7,5,1.04,39.2,8,0.13822,4.0981,179.81,2520.4,0.11807,0.041552,0.018266,0.42037,269.28,1.3082e+09,0.0046445,0.010292,51.012,17.194,4.4443,40.46,0.44004,1.8897e-05,550.78
1,7,6,1.23,11.4,8,0.10493,3.6617,137.36,1672.5,0.10325,0.03773,0.011474,0.47801,167.67,6.5278e+08,0.0040776,0.0099948,45.337,15.346,3.9948,33.878,0.28958,1.6427e-05,402.24
1,8,1,0.5,171,8,0.98374,22.805,1312.2,18227,0.36926,0.15338,0.9035,5.5108,13453,3.3864e+10,0.030034,0.068013,109.64,45.414,20.713,131.74,9.737,5.2503e-05,9518.6
1,8,2,0.547,104,8,0.80948,17.434,1077.9,15223,0.32557,0.13366,0.63288,3.4267,9497,2.3322e+10,0.023194,0.055932,100.21,40.225,17.467,119.48,7.4748,4.8039e-05,7262.1
1,8,3,0.659,40.9,8,0.48665,12.468,637.61,8797.6,0.23837,0.094755,0.22854,2.1044,3340.7,9.7765e+09,0.014687,0.034671,82.396,31.089,11.512,80.179,3.5474,3.6593e-05,3411.2
1,8,4,0.822,29,8,0.2549,7.5778,334.09,4455.2,0.16354,0.059979,0.06183,1.0742,902.75,3.0599e+09,0.0084331,0.017958,64.009,22.434,6.8056,57.169,1.2924,2.3912e-05,1291.3
1,8,5,0.938,46.9,8,0.19824,5.9004,255.71,2828.6,0.15481,0.051714,0.030294,0.69005,432.8,1.6369e+09,0.0071801,0.014054,61.848,20.968,5.6938,48.272,0.78307,2.5079e-05,847.22
1,8,6,1.14,41,8,0.12656,3.9693,165.31,1887.2,0.12632,0.043704,0.013572,0.37965,195.98,8.1425e+08,0.0054204,0.011631,52.847,17.988,4.5829,43.573,0.35379,1.9509e-05,496.24
2,1,2,0.6,69.5,8,2.6168,72.299,3439.1,46051,0.61493,0.21734,4.1781,53.426,75737,1.7654e+11,0.079133,0.12338,112.2,52.352,30.75,208.4,18.826,9.0916e-05,70692
2,1,3,0.658,42.1,8,1.9785,56.841,2600,33739,0.51341,0.17576,2.4864,35.17,45045,1.1135e+11,0.060675,0.092965,99.965,43.993,24,174.89,13.063,7.4762e-05,47349
2,1,4,0.85,23,8,0.9997,35.442,1310.4,16336,0.33415,0.10819,0.62584,17.827,11038,3.2034e+10,0.032676,0.046665,77.388,30.492,13.317,111.12,4.6444,4.9948e-05,17505
2,1,5,1.01,11.5,8,0.55494,16.979,722.32,9081.9,0.26042,0.079059,0.17919,5.0783,3118.2,1.2275e+10,0.019669,0.026016,64.841,23.719,8.5294,84.639,1.5841,4.1949e-05,6983.3
2,1,6,1.23,14.1,8,0.3903,13.979,506.98,5776.8,0.21639,0.06945,0.09678,4.6879,1685.8,6.339e+09,0.014717,0.023912,56.403,20.572,7.2604,69.314,0.8709,3.6749e-05,4531.7
2,2,2,0.565,135,8,3.2376,87.867,4299,50578,0.6971,0.2481,5.9955,64.816,1.0994e+05,2.0872e+11,0.090383,0.14879,128.79,60.512,37.358,229.5,24.482,0.00010623,91708
2,2,3,0.642,84.7,8,2.0221,58.874,2679.9,34153,0.49977,0.17927,2.699,38.641,50620,1.1456e+11,0.059329,0.097907,99.13,44.354,24.763,166.1,13.561,7.4584e-05,50888
2,2,4,0.836,45.1,8,0.9658,30.444,1269.4,15957,0.3372,0.11266,0.55596,13.942,10695,3.0851e+10,0.031066,0.04781,75.652,30.142,13.439,106.93,4.2129,5.3791e-05,16822
2,2,5,1.02,45.5,8,0.58351,18.009,753.43,10408,0.25852,0.082434,0.22559,5.9711,4120.5,1.5245e+10,0.019947,0.030354,62.641,23.536,8.9953,87.051,1.766,4.0644e-05,7988.6
2,2,6,1.21,44.8,8,0.42322,14.148,548.85,6905.3,0.22777,0.069517,0.11794,4.4801,2096.9,7.8877e+09,0.01608,0.02463,56.603,20.673,7.363,71.527,0.96124,3.8202e-05,5238.2
2,2,7,1.4,29.7,8,0.35984,12.469,471.92,5294.1,0.22325,0.076466,0.082451,3.6843,1425.7,5.6159e+09,0.014854,0.027818,56.871,21.267,7.7548,70.492,0.68852,3.785e-05,3928.2
2,3,2,0.583,76.2,8,3.3389,62.481,4560.6,55793,0.82078,0.25522,6.5608,40.76,1.409e+05,2.6676e+11,0.13897,0.16462,114.36,58.584,35.441,294.3,20.414,0.00010792,1.2471e+05
2,3,3,0.695,40.3,8,2.3284,43.532,3150.5,36444,0.67207,0.20852,3.1295,21.858,65065,1.3306e+11,0.10339,0.12059,100.92,48.442,26.643,245.6,11.636,8.7763e-05,71432
2,3,4,0.872,78.7,8,1.1517,28.145,1536.3,17349,0.44869,0.13491,0.76639,12.165,15546,3.7254e+10,0.056453,0.064925,79.506,33.638,15.613,163.29,3.9356,6.0591e-05,24957
2,3,5,1.03,15.6,8,0.67875,17.171,910.68,10659,0.34248,0.092587,0.28577,5.9155,5625,1.7373e+10,0.036348,0.038558,61.933,24.495,10.207,117.46,1.7064,4.9426e-05,11825
2,3,6,1.22,0.115,8,0.45937,11.731,618.94,7777.3,0.28754,0.077118,0.13306,3.4609,2638.9,1.0301e+10,0.027336,0.029898,53.174,20.548,8.0658,98.22,0.86879,4.2219e-05,6852.9
2,3,7,1.39,25,8,0.39726,10.089,528.56,5860.9,0.27743,0.080733,0.09888,2.9636,1860,6.7343e+09,0.025375,0.031601,53.101,20.733,8.1351,99.715,0.64369,3.9408e-05,5333.1
2,4,2,0.632,44.7,8,2.36,67.823,3127.9,36797,0.5993,0.2118,3.2789,48.542,61918,1.2444e+11,0.073309,0.1199,108.4,49.963,28.724,210,15.79,8.5893e-05,64113
2,4,3,0.711,35.2,8,1.7879,51.379,2363.9,28029,0.5119,0.17483,1.8946,31.328,36165,8.2779e+10,0.057058,0.08845,95.878,42.045,22.335,173.54,10.239,7.5582e-05,43255
2,4,4,0.879,17.2,8,0.85801,29.142,1120.3,14136,0.32056,0.10554,0.45863,13.91,8642.7,2.4346e+10,0.029408,0.043247,72.176,28.349,12.179,102.25,3.3061,4.8752e-05,15224
2,4,5,1.08,8.87,8,0.55877,20.858,724.08,8608.1,0.24968,0.079037,0.21293,8.7962,3740.3,1.1427e+10,0.019548,0.028966,61.692,22.935,8.7439,78.346,1.6694,4.072e-05,7924.1
2,4,6,1.29,0.553,8,0.34053,9.9883,443.94,5408.6,0.20149,0.06523,0.07686,2.2279,1370.2,5.4616e+09,0.012766,0.021824,53.948,19.537,6.7344,65.067,0.7058,3.3241e-05,3784.2
2,5,1,0.542,168,8,4.6118,91.382,6163.1,87405,0.87455,0.29026,12.444,80.41,2.4106e+05,5.4379e+11,0.13247,0.19338,125.57,66.801,45.681,289.5,34.504,0.00013279,1.6738e+05
2,5,2,0.616,104,8,3.6259,74.817,4806.9,57154,0.80035,0.27258,7.2105,51.507,1.3875e+05,2.8636e+11,0.10886,0.16849,123.2,62.119,38.907,280.54,24.044,0.0001171,1.134e+05
2,5,3,0.689,83.1,8,2.4797,55.057,3262.3,39101,0.61927,0.20777,3.5389,33.015,67347,1.5032e+11,0.075903,0.11694,101.44,48,27.55,211.24,13.879,9.2569e-05,67435
2,5,4,0.884,51.6,8,1.0163,28.88,1335.1,16946,0.3503,0.11376,0.6887,14.46,13088,3.5286e+10,0.034509,0.052111,69.954,28.842,13.411,117.63,3.7167,5.267e-05,19427
2,5,5,1.07,28.3,8,0.61733,16.096,800.42,9333.3,0.28527,0.082466,0.23845,5.3754,4387.4,1.3728e+10,0.02251,0.031507,58.467,22.438,9.069,101.07,1.6236,4.3707e-05,8765.8
2,5,6,1.27,28.9,8,0.44387,13.02,581.12,6426.6,0.25939,0.076456,0.1243,4.1654,2279.2,7.68e+09,0.018233,0.027865,55.439,20.981,7.9371,92.524,0.89577,3.9477e-05,5635.8
2,6,1,0.558,79.5,8,3.7972,97.128,5088.1,72997,0.79652,0.27568,8.2914,82.904,1.5533e+05,3.8752e+11,0.11151,0.17531,129.72,65.396,42.83,273.03,31.195,0.0001159,1.1862e+05
2,6,2,0.621,73.6,8,2.6018,69.483,3489.9,46348,0.62801,0.2178,4.159,45.353,76944,1.9165e+11,0.075629,0.12569,113.52,53.097,31.377,216.26,18.772,9.3125e-05,67899
2,6,3,0.706,36.9,8,1.7265,45.953,2282.4,31349,0.46803,0.15683,1.9765,25.231,36423,9.7531e+10,0.051336,0.082165,88.473,39.068,21.141,155.91,10.349,7.125e-05,39602
2,6,4,0.809,38.2,8,1.1058,32.735,1447.7,18724,0.36647,0.11463,0.7574,15.208,13715,4.0875e+10,0.033317,0.051127,76.24,30.742,14.299,114.65,5.0778,5.8134e-05,19869
2,6,5,0.996,11.8,8,0.65064,20.755,847.4,10773,0.28426,0.088037,0.25517,8.6913,4564.3,1.6114e+10,0.02139,0.03303,64.081,24.264,9.7937,88.567,1.8755,4.831e-05,9358.4
2,6,6,1.16,5.6,8,0.4422,14.52,577.71,6918.8,0.24717,0.075299,0.11748,4.8154,2051.7,8.2134e+09,0.016518,0.026101,56.992,21.083,7.8721,76.324,0.98925,4.2554e-05,5238.8
2,7,1,0.499,164,8,3.495,89.059,4725.7,61933,0.74291,0.26176,7.2846,67.96,1.4035e+05,2.8296e+11,0.098881,0.16416,126.37,62.635,39.651,263.12,26.419,0.00011227,1.1218e+05
2,7,2,0.525,133,8,3.5576,93.043,4755.3,59705,0.76375,0.26832,7.4419,72.954,1.4232e+05,2.7664e+11,0.10169,0.16854,130.18,64.376,40.197,249.87,26.363,0.00012145,1.1377e+05
2,7,3,0.639,71.1,8,1.8912,53.795,2497.8,34122,0.48904,0.17269,2.2616,30.456,43812,1.0572e+11,0.053627,0.094785,98.781,43.934,23.525,167.38,11.504,7.3688e-05,49065
2,7,4,0.84,35.1,8,0.91399,31.221,1190.7,14636,0.33039,0.10892,0.53769,14.581,9947.5,2.7122e+10,0.02831,0.046649,74.349,29.479,12.916,110.46,3.4956,5.2661e-05,17065
2,7,5,1.03,36.7,8,0.54545,17.526,710.62,9046.8,0.25637,0.082124,0.18813,6.1975,3490.8,1.2268e+10,0.018899,0.030299,59.525,22.551,8.9394,84.087,1.4643,4.2596e-05,7767.5
2,7,6,1.2,33.5,8,0.41281,12.753,539.7,6814.8,0.23489,0.074574,0.10312,3.9036,1881.6,7.7823e+09,0.015579,0.026195,55.411,20.767,7.7552,76.895,0.87754,3.8532e-05,5022.2
2,8,1,0.536,173,8,3.4833,88.843,4661.5,58987,0.74339,0.26512,6.9907,68.678,1.3592e+05,2.6139e+11,0.096301,0.16577,126.45,62.139,39.733,252.62,26.038,0.00011226,1.132e+05
2,8,2,0.568,127,8,2.8596,74.577,3817.7,48563,0.64558,0.23329,4.9999,52.248,96135,1.9698e+11,0.080804,0.14079,115.23,55.092,33.715,221.62,20.444,0.00010027,87593
2,8,3,0.671,64,8,1.9836,53.315,2613.1,34145,0.51879,0.18038,2.4544,30.566,44792,1.0548e+11,0.05766,0.096102,100.22,44.329,24.303,179.93,12.08,8.0142e-05,49168
2,8,4,0.833,40.2,8,1.006,31.265,1309.5,16186,0.3421,0.11605,0.65595,14.543,11828,3.1421e+10,0.030222,0.049623,76.468,30.57,13.746,116.66,4.1727,5.3192e-05,17712
2,8,5,0.999,55,8,0.61559,21.469,804.89,10098,0.25567,0.080683,0.28349,9.2579,5073.7,1.5232e+10,0.019806,0.031066,59.977,22.822,9.1358,87.592,2.0523,3.99e-05,9346.4
2,8,6,1.14,24.1,8,0.4633,14.494,605.21,6779,0.24882,0.073979,0.12752,4.5589,2289,7.8217e+09,0.017738,0.025177,57.699,21.352,7.8129,83.68,1.1109,4.034e-05,5715.6
3,1,2,0.611,65.8,8,5.0971,147.91,6653.1,91584,0.84409,0.27086,15.54,216.07,2.8218e+05,7.1941e+11,0.14129,0.17015,122.43,61.689,43.08,285.34,34.22,0.00013007,1.9543e+05
3,1,3,0.702,54.4,8,2.9963,104.86,3905.5,53979,0.58003,0.18648,5.8693,131.5,1.0486e+05,2.8372e+11,0.084209,0.10652,96.341,44.248,26.814,195.27,16.644,8.7512e-05,93208
3,1,4,0.842,33.3,8,1.8258,67.825,2351.7,30742,0.43578,0.13667,2.0583,71.23,37747,1.0949e+11,0.05475,0.068968,78.933,33.582,17.361,135.56,7.2808,6.9737e-05,46614
3,1,5,1.04,31.5,8,1.1414,42.037,1465.3,18332,0.35966,0.10478,0.75484,35.345,13271,4.7225e+10,0.037709,0.042851,67.36,26.617,11.682,122.13,3.1863,5.6722e-05,22108
3,1,6,1.19,26.1,8,0.84158,28.655,1066.8,13184,0.29782,0.089582,0.42328,17.99,7676.1,2.8333e+10,0.028309,0.036631,59.055,23.024,9.5781,98.275,1.8395,4.892e-05,15459
3,1,7,1.43,2.6,8,0.57768,20.198,735.12,9294.6,0.24598,0.081748,0.22649,11.343,3930.9,1.6694e+10,0.021017,0.032146,53.682,20.742,8.246,79.195,1.0523,4.1576e-05,8517.1
3,2,2,0.574,174,8,6.0009,180.45,8015.8,1.0626e+05,0.92452,0.29864,21.033,281.42,4.0084e+05,8.3594e+11,0.15355,0.20105,135.01,69.357,51.144,301.01,43.898,0.00014267,2.5689e+05
3,2,3,0.65,121,8,3.9382,113.07,5173,67557,0.67747,0.22218,10.32,145.81,1.9481e+05,4.2908e+11,0.10268,0.13799,105.1,51.05,33.954,214.54,23.805,0.0001062,1.4771e+05
3,2,4,0.848,59.5,8,2.0581,67.619,2661.7,34855,0.46691,0.14321,2.7511,67.27,50288,1.4391e+11,0.057613,0.073462,79.713,34.498,18.551,153.57,8.7265,7.32e-05,54387
3,2,5,0.991,70.8,8,1.2651,43.101,1633.6,21146,0.37239,0.10743,1.0128,35.912,18304,6.5637e+10,0.039384,0.045837,67.356,27.043,12.529,120.61,3.9271,5.9715e-05,25316
3,2,6,1.17,42.5,8,0.89121,30.802,1144.4,13452,0.3124,0.090461,0.51432,24.2,9109.9,3.1275e+10,0.029372,0.035835,59.946,23.229,9.727,95.36,2.0308,5.3147e-05,15177
3,2,7,1.38,29.7,8,0.6529,20.132,837.83,10956,0.27296,0.082466,0.28887,10.441,5100.4,2.2482e+10,0.022461,0.032448,55.108,21.188,8.5487,82.068,1.1407,4.8616e-05,9933.5
3,3,2,0.577,147,8,6.0288,124.05,8250.5,1.1164e+05,1.0403,0.3059,21.935,149.57,4.8672e+05,9.9183e+11,0.22396,0.21386,123.46,68.454,47.153,368.3,35.701,0.00014341,3.3508e+05
3,3,3,0.69,67.6,8,4.0434,89.358,5488.7,68170,0.82411,0.2446,9.7779,93.026,2.1235e+05,4.4973e+11,0.15724,0.15873,104.33,54.193,33.628,296.6,19.533,0.00011104,1.8271e+05
3,3,4,0.876,29.8,8,2.0316,44.012,2740.4,33908,0.56744,0.16301,2.5268,27.171,53077,1.3584e+11,0.088929,0.086353,81.511,37.113,19.534,212.1,6.7064,7.4941e-05,65613
3,3,5,1.07,38.6,8,1.1474,24.529,1530.6,19450,0.43517,0.11107,0.81571,11.421,16712,5.6161e+10,0.056686,0.049682,63.625,26.499,12.182,155.58,2.6331,5.9879e-05,28030
3,3,6,1.25,5.01,8,0.88133,22.326,1179.6,13278,0.40477,0.10248,0.45249,12.021,9245.7,3.0404e+10,0.048237,0.044761,59.629,24.376,10.715,143.71,1.5679,5.745e-05,18852
3,3,7,1.43,3.8,8,0.68194,16.301,915.3,10285,0.35998,0.098369,0.27395,7.0573,5544.5,2.0583e+10,0.040292,0.042665,56.138,22.967,9.951,130.31,0.98902,5.1359e-05,12852
3,4,2,0.629,28.4,8,4.7259,131.11,6296,79870,0.8106,0.26101,14.088,199.18,2.7172e+05,5.6235e+11,0.12922,0.16469,112.79,57.392,40.194,272.32,30.498,0.00012221,1.934e+05
3,4,3,0.69,20.1,8,3.7758,109.99,4958.8,59043,0.70505,0.23203,8.4722,137.71,1.6106e+05,3.4514e+11,0.10091,0.13513,106.58,51.244,32.888,239.36,21.053,0.00010686,1.3666e+05
3,4,4,0.864,4.21,8,1.8099,60.249,2351.4,28767,0.44794,0.14324,2.1217,57.499,39452,1.0227e+11,0.05242,0.070185,80.061,34.062,17.515,148.83,6.6102,6.9541e-05,47823
3,4,5,1.07,-1.15,8,1.1404,41.332,1454.1,17516,0.35257,0.1052,0.83798,33.078,15144,4.5599e+10,0.035274,0.044763,67.072,26.613,11.88,119.17,3.0534,5.5008e-05,24536
3,4,6,1.32,17.8,8,0.67255,21.748,868.47,10754,0.28528,0.089436,0.28935,11.861,5111.1,2.1431e+10,0.02387,0.03529,57.667,22.493,9.1821,92.589,1.2746,4.6729e-05,10210
3,4,7,1.48,12.8,8,0.54965,17.926,708.13,7794.5,0.25086,0.079206,0.2094,8.9512,3662.4,1.358e+10,0.02015,0.030449,52.556,20.217,8.0048,82.939,0.92935,4.1632e-05,7981.2
3,5,2,0.586,180,8,6.6837,150.23,8862.6,1.2254e+05,1.0082,0.29705,28.084,236.1,5.53e+05,1.2223e+12,0.19019,0.2059,121.16,66.619,49.574,339.63,42.41,0.0001523,3.3043e+05
3,5,3,0.693,97.9,8,4.1252,104.63,5410.2,73907,0.71839,0.22258,10.912,129.87,2.0992e+05,5.1266e+11,0.11545,0.1435,98.334,49.799,32.709,235.56,21.607,0.00011034,1.6117e+05
3,5,4,0.895,72.5,8,1.8194,53.781,2351.5,28684,0.44787,0.13334,2.2198,49.26,41447,1.0185e+11,0.054161,0.067017,71.912,31.156,16.327,145.81,5.8309,7.2955e-05,49379
3,5,5,1.08,49,8,1.214,35.38,1580.1,17999,0.38567,0.10831,0.95121,25.682,17953,4.9232e+10,0.040672,0.050502,62.814,26.191,12.351,131.37,3.06,6.098e-05,27153
3,5,6,1.25,57,8,0.74113,18.259,972.59,11954,0.3118,0.093684,0.33346,7.2819,6165.3,2.5584e+10,0.026037,0.036766,56.302,22.438,9.7004,107.55,1.3453,5.183e-05,12441
3,5,7,1.46,54.1,8,0.63593,19.458,829.88,8862.5,0.28589,0.089832,0.28083,11.051,5247.5,1.607e+10,0.0247,0.037682,52.136,21.113,9.1156,90.998,0.98941,4.8908e-05,10932
3,6,2,0.635,54.1,8,5.0672,137.55,6714,93249,0.85009,0.26328,15.642,192.7,3.0044e+05,7.7415e+11,0.1379,0.17028,115.54,59.785,42.076,287.09,33.292,0.00012773,2.0848e+05
3,6,3,0.702,27.9,8,3.4768,98.596,4537.2,60762,0.65731,0.20516,7.4918,113.48,1.4029e+05,3.4633e+11,0.094648,0.12053,100.77,47.768,29.82,217.43,19.023,0.00010182,1.1984e+05
3,6,4,0.829,31.5,8,2.1117,65.815,2748.7,35046,0.50074,0.14802,2.51,68.636,46334,1.3685e+11,0.058946,0.072743,82.507,35.449,18.984,155.18,8.441,8.2805e-05,53223
3,6,5,0.999,19.2,8,1.4131,45.142,1813.4,20244,0.43627,0.12253,1.0447,35.846,18648,5.906e+10,0.041324,0.050627,74.849,29.904,13.815,135.58,3.7252,7.5418e-05,29204
3,6,6,1.16,2.46,8,1.0325,32.88,1347.7,14716,0.37668,0.1033,0.57762,21.297,10485,3.6098e+10,0.033573,0.04141,64.928,25.509,11.221,119.02,2.3065,6.3723e-05,19499
3,6,7,1.29,6.16,8,0.82805,25.889,1083.6,13133,0.33515,0.098335,0.37095,14.947,6714.3,2.8334e+10,0.028355,0.038695,61.052,24.04,10.273,107.4,1.6738,5.6752e-05,13469
3,7,2,0.541,122,8,8.1191,213.48,10861,1.4344e+05,1.1772,0.35049,36.353,406.04,7.2014e+05,1.5931e+12,0.22346,0.24567,142.35,80.85,63.622,397.54,61.069,0.00017357,4.1729e+05
3,7,3,0.667,54.4,8,4.1276,119.79,5428.7,69191,0.75955,0.2346,10.39,153.78,1.9805e+05,4.5944e+11,0.11678,0.14704,107.88,53.74,34.927,255.08,23.733,0.00011034,1.5816e+05
3,7,4,0.87,37,8,1.7294,58.535,2259,28585,0.43596,0.13306,1.9527,57.124,36869,1.0396e+11,0.0501,0.063684,74.56,31.86,16.459,141.9,6.5185,6.7485e-05,45178
3,7,5,1.05,7.63,8,1.0545,33.863,1373.3,16504,0.35656,0.10252,0.6935,21.673,12928,4.2049e+10,0.032904,0.042114,65.17,25.813,11.434,116.21,2.6467,5.8966e-05,21174
3,7,6,1.23,27.5,8,0.81669,27.22,1054.5,12031,0.32074,0.092353,0.41456,17.73,7526.1,2.5768e+10,0.027925,0.037108,58.865,23.04,9.7492,99.822,1.5578,5.5037e-05,14640
3,7,7,1.41,4.67,8,0.62146,19.056,809.1,8507.3,0.28076,0.087011,0.25441,9.4694,4617.6,1.5045e+10,0.02245,0.034351,55.525,21.666,8.964,89.681,1.0646,4.8218e-05,9592.3
3,8,2,0.584,123,8,4.8958,145.31,6493.9,80584,0.79792,0.26739,14.704,193.27,2.7936e+05,5.366e+11,0.12256,0.17383,123.54,62.049,42.812,265.4,32.588,0.00012369,2.0076e+05
3,8,3,0.661,79.9,8,3.8775,112.38,5138.8,68237,0.71104,0.23531,9.4745,135.91,1.7899e+05,4.0649e+11,0.10289,0.1434,108.57,52.966,34.693,235.01,22.788,0.00011495,1.4401e+05
3,8,4,0.831,35.1,8,1.9958,61.148,2572.6,33275,0.48494,0.14758,2.3934,53.958,42888,1.2786e+11,0.05527,0.070619,82.451,35.156,18.485,148.75,7.6883,8.3743e-05,49059
3,8,5,0.982,47.2,8,1.4001,44.973,1802.4,20774,0.39968,0.11878,1.1632,33.304,21147,6.3669e+10,0.040773,0.052176,71.035,28.981,13.923,126.1,4.2632,6.8322e-05,30435
3,8,6,1.15,12.8,8,1.0192,32.611,1307.9,14032,0.36902,0.10393,0.55215,21.962,9747,3.3792e+10,0.033223,0.041628,66.567,26.054,11.176,117.93,2.2397,6.3831e-05,17628
3,8,7,1.27,38.6,8,0.82466,26.428,1062,11163,0.33599,0.097067,0.36404,14.682,6488,2.2768e+10,0.028208,0.036733,63.253,24.397,10.137,105.47,1.52,5.8603e-05,13383
4,1,2,0.628,94.8,8,5.7277,197.98,7418.4,96763,0.78725,0.25058,22.079,433.09,3.9376e+05,8.8273e+11,0.13981,0.16114,113.05,57.621,42.06,281.67,35.97,0.00011387,2.4657e+05
4,1,3,0.73,53.9,8,4.288,153.7,5591.4,73322,0.68692,0.20904,12.234,313.26,2.1827e+05,5.5889e+11,0.11757,0.12359,98.065,47.589,31.774,238.15,23.648,9.7623e-05,1.6137e+05
4,1,4,0.894,21,8,2.6382,99.901,3398.3,42746,0.53311,0.14882,4.1277,166.62,72326,2.3328e+11,0.075269,0.074953,81.173,35.304,19.494,177.93,10.151,8.2018e-05,73846
4,1,5,1.03,28.5,8,1.7638,61.798,2253.7,27934,0.45875,0.12448,1.708,69.284,29680,1.1563e+11,0.054056,0.054067,72.385,29.666,14.328,155.77,4.8124,7.3943e-05,40475
4,1,6,1.2,9.57,8,1.2946,47.142,1649.1,19989,0.38724,0.10413,0.99887,53.309,17086,6.9226e+10,0.042159,0.043422,62.595,25.061,11.345,128.92,2.9346,6.1389e-05,27652
